log_count,Latitude,Longitude,Corn,soybeans,S_Grains,All_Grasslands,Forests_All,Water,Developed,Wetlands,year
3.117949906,44.35186,-87.86383,0.209385361,0.085947462,0.049732211,0.511986738,0.045779138,0.000127518,0.061973986,0.006120888,2009
3.122364924,44.39291,-87.9474,0.270112016,0.08299389,0.205575356,0.330320774,0.044933809,0,0.029658859,0.007001018,2009
1.981001469,44.31224,-91.76786,0.20374141,0.128913209,0.005726648,0.217739883,0.384448969,0,0.006999236,0.010053449,2009
2.576421759,44.44765,-91.68689,0.349547943,0.129631988,0.007258373,0.183114733,0.29453712,0.00012734,0.002419458,0.003056157,2009
4.676094524,44.44985,-91.57041,0.184723106,0.054487588,0.009166136,0.329471674,0.359261617,0,0.005728835,0.003564609,2009
4.954770161,44.53519,-91.6517,0.242015524,0.085634305,0.012215295,0.451202443,0.168978242,0,0.003181066,0.004707978,2009
2.365559892,43.98889,-88.12188,0.234088595,0.236889002,0.051298371,0.214867617,0.108452138,0,0.048370672,0.06962831,2009
2.420368129,44.2126,-88.17918,0.349681529,0.212101911,0.037197452,0.311847134,0.02343949,0,0.033375796,0.001146497,2009
2.598979106,44.11029,-88.16423,0.241744231,0.062603596,0.044880785,0.577967614,0.008415147,0,0.033533087,0.004845085,2009
2.459588842,43.93971,-88.06687,0.176844784,0.288167939,0.022900763,0.177735369,0.067684478,0.000636132,0.12086514,0.041348601,2009
2.785011242,44.24277,-88.24958,0.200763845,0.179503501,0.02991725,0.424570337,0.082877148,0.000381922,0.047740293,0.017059198,2009
3.387774361,45.0507,-91.1266,0.151573048,0.10202522,0.021908037,0.520952745,0.129155522,0.003948542,0.004075914,0.024200739,2009
4.620551288,45.04509,-91.23524,0.087947054,0.029145984,0.001781851,0.160366552,0.580501464,0.004454626,0.0010182,0.097110857,2009
2.993229143,44.959,-91.04456,0.364782277,0.099694423,0.049910873,0.331041508,0.027756557,0,0.06964604,0.001655208,2009
3.356897123,44.99052,-91.38824,0.386887333,0.296371738,0.030044558,0.148058561,0.041120306,0.000127307,0.031699554,0.01795035,2009
3.419364686,44.05671,-91.38963,0.602546149,0.158243157,0.020623806,0.115467855,0.037683004,0,0.018204965,0.00496499,2009
4.516885271,44.89171,-91.38871,0.188734548,0.132917038,0.047279215,0.38651714,0.13470116,0.000254874,0.046769466,0.011596789,2009
4.605170186,45.03095,-90.43491,0.160193557,0.071947027,0.073347765,0.170380746,0.479816631,0.00012734,0.002674137,0.004202216,2009
5.104429173,44.7476,-90.59818,0.223141548,0.128818737,0.024821792,0.350814664,0.201247454,0.000636456,0.02049389,0.017820774,2009
2.163323026,44.8739,-90.59833,0.173581064,0.116823619,0.030160346,0.348561975,0.273351998,0.000127259,0.010307966,0.010817002,2009
5.07454862,44.98758,-90.57342,0.199515862,0.148299146,0.022041024,0.161167028,0.245254173,0.137087527,0.000891833,0.046502739,2009
3.831896961,44.9503,-90.4323,0.200483707,0.143839104,0.044297352,0.339994908,0.167897149,0.001527495,0.04913442,0.007764766,2009
2.468099531,43.56125,-89.10234,0.500573029,0.12733987,0.02954285,0.184133452,0.075385203,0,0.021138418,0.011715268,2009
2.952302716,43.33751,-89.38486,0.585421702,0.115888564,0.030784887,0.099224017,0.002162575,0,0.086502989,0.001653734,2009
2.990719732,43.349,-89.04007,0.269936306,0.162165605,0.020254777,0.18866242,0.043312102,0.001401274,0.154140127,0.11133758,2009
4.375127893,43.34024,-89.61333,0.354288623,0.125858997,0.040086536,0.129804021,0.272715704,0.001272588,0.00661746,0.029142275,2009
7.086737935,43.57924,-89.58397,0.141383263,0.095019743,0.002674818,0.171825245,0.474461852,0.000127372,0.008533945,0.053623742,2009
3.912023005,43.42832,-89.10002,0.228181934,0.159510766,0.076952478,0.216078481,0.173015671,0.000382214,0.011721238,0.097209836,2009
5.576895625,43.43917,-89.40572,0.185939888,0.107233826,0.066479878,0.297885889,0.158176261,0.002037697,0.023815588,0.084437086,2009
5.994584674,43.44204,-89.25054,0.203411405,0.100814664,0.03691446,0.281568228,0.184954175,0.003946029,0.125254582,0.015529532,2009
3.346389145,43.56219,-89.34944,0.223679185,0.062126034,0.031954169,0.137364736,0.167409293,0.006238065,0.014258434,0.27383832,2009
1.481604541,43.096816,-91.073816,0.112837494,0.04686704,0.002419766,0.370606215,0.408558329,0,0.025471218,0.000254712,2009
2.054123734,43.39795,-90.94275,0.151291513,0.095431989,0.002544853,0.352080417,0.323196335,0,0.013233236,0.000763456,2009
3.649358696,43.3504,-90.938566,0.24195395,0.197811983,0.000890472,0.167535937,0.34245007,0,0.016410126,0.000508841,2009
4.649187071,43.06545,-91.1369,0.061608961,0.04200611,0.003182281,0.131873727,0.328284114,0.04811609,0.309190428,0.028004073,2009
2.459588842,42.980766,-89.199733,0.212576375,0.243380855,0.033095723,0.241980652,0.105269857,0.009928717,0.030931772,0.087830957,2009
2.186051277,43.176583,-89.256883,0.174875907,0.102074583,0.044164439,0.235840652,0.019600356,0.000890925,0.334987909,0.005472827,2009
2.613739522,43.183533,-89.186566,0.502991725,0.064162954,0.003564609,0.15658816,0.032463399,0.014385742,0.153023552,0.015658816,2009
2.721295428,43.111983,-89.08345,0.353233198,0.126272912,0.013110998,0.243380855,0.116344196,0,0.051425662,0.056008147,2009
2.821378886,43.0597,-89.250733,0.343769887,0.105129184,0.037164312,0.336515209,0.071783123,0.00025455,0.027873234,0.04620084,2009
2.895911938,43.57565,-88.70528,0.267923087,0.149624347,0.020756399,0.277728257,0.025595314,0.002674137,0.018718961,0.20629059,2009
2.420368129,43.38616,-88.84327,0.365245067,0.403309994,0.010184596,0.138765118,0.013749204,0,0.025970719,0.028134946,2009
2.836150204,43.26847,-88.52655,0.213803642,0.092321406,0.04940787,0.379218133,0.16617853,0,0.027505412,0.024958615,2009
3.780774719,43.25598,-88.90721,0.277933316,0.142275388,0.022524815,0.255026724,0.150674472,0.000763553,0.014889285,0.116441843,2009
2.365559892,43.57466,-88.5609,0.381491853,0.21104888,0.069501018,0.200483707,0.015274949,0,0.040860489,0.001400204,2009
2.931193752,43.56764,-88.90109,0.203571429,0.077678571,0.042984694,0.123596939,0.014285714,0.120280612,0.170918367,0.12002551,2009
3.115735066,43.25544,-88.72769,0.310366786,0.227967397,0.030565461,0.301069791,0.053107489,0.000127356,0.019740194,0.027254203,2009
2.2300144,43.39319,-88.6614,0.535277636,0.058456444,0.016174223,0.205298013,0.036169129,0.033876719,0.012990321,0.059984717,2009
3.33220451,44.70912,-87.69143,0.212858052,0.061871419,0.081604074,0.272692553,0.191343094,0,0.033609166,0.072565245,2009
3.473518043,44.8653,-87.42761,0.00351321,0.013490725,0.032321529,0.364530635,0.275014053,0.011663856,0.016020236,0.182265318,2009
4.747537427,45.04721,-92.13661,0.196308084,0.100063654,0.005092298,0.368045831,0.231190325,0.015149586,0.027498409,0.009166136,2009
4.084294226,44.97005,-91.99554,0.221274971,0.212240743,0.016541545,0.301183357,0.199770963,0,0.005853162,0.002163125,2009
5.43153621,44.91444,-91.94499,0.1861946,0.111946001,0.007259297,0.24414162,0.200458482,0.001782985,0.116148752,0.039480387,2009
5.7166987,45.04214,-92.0427,0.157995166,0.162701946,0.006614934,0.306831192,0.1646101,0.002798626,0.101895433,0.026841369,2009
3.100092289,44.78813,-91.37987,0.141583906,0.108352432,0.017825312,0.274509804,0.317035905,0.000254647,0.020244461,0.042016807,2009
3.536602019,44.74565,-91.21593,0.296956577,0.167324589,0.033108366,0.214313001,0.209092067,0.00012734,0.008786451,0.006494333,2009
5.535166565,44.6719,-91.12032,0.273770074,0.08717818,0.028422126,0.290721387,0.105786388,0.001147081,0.144404792,0.001656895,2009
2.191653532,43.661,-88.56187,0.224471607,0.330277566,0.009167303,0.255029284,0.074484339,0.006748154,0.020753756,0.055385791,2009
2.553343811,43.65592,-88.28479,0.232866242,0.055796178,0.014012739,0.439235669,0.083821656,0.000127389,0.022038217,0.124968153,2009
2.653241965,43.66084,-88.47414,0.327300535,0.107570737,0.034922253,0.400203926,0.065638542,0,0.015294418,0.031353556,2009
1.547562509,43.70706,-88.78526,0.467209983,0.133961543,0.082898255,0.190500446,0.012351967,0,0.01961034,0.051954667,2009
1.695615609,43.63309,-88.795,0.537100675,0.110602011,0.063001145,0.212422044,0.002036401,0,0.024945908,0.010309278,2009
0,42.80545,-90.5274,0.243160707,0.146201807,0.016541545,0.503499173,0.045043899,0,0.008398015,0.001399669,2009
0.09531018,42.870233,-90.818283,0.143711813,0.103742363,0.003946029,0.441191446,0.259801426,0,0.009928717,0.00101833,2009
0.559615788,42.710083,-90.4507,0.424350484,0.193453897,0.018466633,0.289225675,0.010315843,0,0.023688232,0,2009
2.38416508,42.951633,-90.972683,0.248185407,0.179167197,0.012733987,0.388768623,0.076276582,0,0.055774863,0,2009
0.500775288,42.926966,-90.842216,0.178912518,0.066344072,0.015535464,0.33363046,0.371577741,0,0.004202216,0.002928817,2009
0.854415328,42.833533,-90.74805,0.264049955,0.13189754,0.015802217,0.494711355,0.031986747,0,0.030712374,0.000509749,2009
2.235376343,42.976866,-90.478,0.269881664,0.168087543,0.021376765,0.443949612,0.023158163,0,0.0268482,0.000254485,2009
0.048790164,42.9529,-90.976883,0.214712995,0.143057146,0.012982054,0.424080438,0.115438463,0,0.047728141,0,2009
0.262364264,42.757316,-89.425583,0.197403589,0.112002036,0.021382207,0.355606466,0.218403971,0,0.010818379,0.043146239,2009
0.500775288,42.761016,-89.576,0.342366412,0.089821883,0.029770992,0.366666667,0.088931298,0,0.013613232,0.036768448,2009
0.875468737,42.830616,-89.6348,0.155168024,0.13938391,0.012092668,0.517057026,0.104887984,0.000381874,0.031822811,0.004964358,2009
1.208960346,42.717083,-89.43255,0.148020873,0.072037673,0.012472954,0.288787069,0.143693522,0.056891943,0.104874634,0.063001145,2009
2.224623552,42.791033,-89.424666,0.196180777,0.094589433,0.04137492,0.438828771,0.159770847,0,0.022788033,0.001909612,2009
2.060513532,42.801833,-89.6351,0.127800407,0.02151222,0.020239308,0.468940937,0.16191446,0.000763747,0.127291242,0.016675153,2009
2.939161922,43.74645,-89.05764,0.403490891,0.152503504,0.02165881,0.151484266,0.090075169,0,0.022041024,0.119633074,2009
3.701301974,43.88043,-89.01779,0.242740703,0.081253184,0.079852267,0.207590423,0.036169129,0.00063678,0.005985736,0.325140092,2009
2.549445171,43.66951,-88.98722,0.522663611,0.27820219,0.007384772,0.07868602,0.036159919,0.005092946,0.009167303,0.012732366,2009
0.09531018,42.92984,-90.34682,0.439877847,0.227891589,0.005980405,0.294948467,0.002799338,0,0.005725919,0,2009
0.048790164,42.93409,-90.21114,0.47833843,0.230504587,0.015800204,0.24490316,0.004969419,0,0.003185525,0.000254842,2009
0.048790164,42.92817,-90.27412,0.18388903,0.132730975,0.004326801,0.492491728,0.096462204,0.001272588,0.047213031,0.001018071,2009
0.405465108,42.95301,-89.91737,0.159898154,0.080585614,0.010184596,0.458816041,0.240483768,0,0.006874602,0.003182686,2009
0.438254931,42.96775,-90.3042,0.530685001,0.180672269,0.005347594,0.221288515,0.005092946,0,0.015406162,0,2009
0.741937345,42.97049,-90.17275,0.275445293,0.089694656,0.009414758,0.504452926,0.029262087,0,0.026590331,0,2009
1.266947603,42.87117,-90.36368,0.213749204,0.122469764,0.00496499,0.465436028,0.141183959,0,0.010057288,0.003819223,2009
1.78339122,42.97959,-90.06791,0.183403335,0.187985236,0.008909253,0.490645284,0.068601247,0.000127275,0.013236604,0.000636375,2009
2.402430428,44.11203,-90.99368,0.146785487,0.029662635,0.023551878,0.154805856,0.50273711,0.047994908,0.01247613,0.033099936,2009
3.582129084,44.42495,-90.91292,0.376242671,0.154473617,0.027529952,0.315957176,0.036451695,0.000254907,0.046265613,0.005353046,2009
3.985273467,44.17856,-90.96336,0.298765746,0.056877465,0.02112228,0.346100013,0.214658353,0.000127243,0.016414302,0.001272427,2009
3.375879574,44.19194,-90.90006,0.116515981,0.078950719,0.003056157,0.237870877,0.415255316,0.049789889,0.008913791,0.027632752,2009
4.359269648,44.30612,-90.89925,0.112794398,0.036282623,0.008147677,0.370846595,0.420369192,0,0.001527689,0.006110757,2009
1.667706821,43.006433,-88.824933,0.188232298,0.187340805,0.023178808,0.159449822,0.048522669,0.042536933,0.259296994,0.036169129,2009
2.085672091,43.0135,-88.689666,0.185717923,0.12805499,0.008783096,0.261838086,0.10552444,0.000381874,0.055498982,0.199719959,2009
2.054123734,43.014516,-88.687266,0.18854233,0.124506684,0.00700191,0.22940802,0.106810948,0.000254615,0.05486951,0.234245703,2009
2.936512914,43.012583,-88.755966,0.162086514,0.116412214,0.02519084,0.159923664,0.086513995,0.008524173,0.028625954,0.383842239,2009
5.405825574,43.07175,-88.583616,0.15092899,0.13654874,0.008144566,0.25884449,0.094044286,0.017307203,0.068465258,0.214558412,2009
2.962692419,43.77705,-90.07741,0.32543625,0.136925232,0.010699274,0.156795313,0.185836199,0.012227742,0.085084703,0.009680296,2009
2.972975286,43.73949,-90.14642,0.347914807,0.172426986,0.002550695,0.152021426,0.28657059,0,0.009437572,0.002805765,2009
3.402862661,43.90181,-90.26192,0.40160387,0.122326884,0.006491853,0.222759674,0.172988798,0.000381874,0.013110998,0.014893075,2009
4.40976339,43.6937,-90.20876,0.057302942,0.008659111,0.008531771,0.6279129,0.266267668,0,0.004074876,0.002164778,2009
0,42.632683,-88.041983,0.438223693,0.382491411,0.02112228,0.080162871,0.01297875,0.000254485,0.038045553,0.000636213,2009
0,42.62075,-87.9925,0.472317679,0.394679903,0.035891562,0.033473336,0.030418735,0.00025455,0.020109457,0.000127275,2009
0.09531018,42.5798,-88.030983,0.26499427,0.131032726,0.236215459,0.211002165,0.072201706,0.014007386,0.032853686,0.00967783,2009
0.916290732,42.611616,-88.1457,0.200916147,0.130678203,0.041353862,0.356279425,0.160452984,0.012088052,0.022012979,0.017686729,2009
2.545531272,44.44354,-87.55245,0.221925134,0.012732366,0.121339445,0.420422715,0.061370003,0,0.026865292,0.113700025,2009
3.027715319,44.45412,-87.74536,0.179607943,0.11990835,0.210157841,0.360361507,0.054989817,0,0.025712831,0.018584521,2009
3.100092289,44.3561,-87.76224,0.282439832,0.054883484,0.100980517,0.377435375,0.075130523,0.000764039,0.037565262,0.041512798,2009
1.722766598,44.02792,-91.29209,0.074945922,0.148110447,0.117317725,0.216821479,0.292785342,0.006998346,0.038045553,0.053569156,2009
2.537657215,43.9744,-91.2684,0.148949714,0.095607893,0.030299173,0.164481222,0.180012731,0,0.318905156,0.003182686,2009
2.32238772,44.01579,-91.28739,0.095953169,0.232756427,0.135657928,0.106642912,0.350470858,0.000127259,0.034359888,0.005090354,2009
2.797281335,43.94841,-91.08416,0.167261146,0.046242038,0.008025478,0.283057325,0.447515924,0.000254777,0.011082803,0.007133758,2009
0,42.6005,-90.191616,0.550382653,0.330229592,0.002168367,0.089795918,0.000127551,0,0.003188776,0,2009
0.182321557,42.595566,-90.13355,0.613170297,0.195389122,0.001528468,0.150936186,0.003821169,0,0.007642339,0.000509489,2009
0.470003629,42.7663,-90.055033,0.307486631,0.103514133,0.012987013,0.45785587,0.069773364,0.000509295,0.00662083,0.001018589,2009
0.559615788,42.717333,-90.095616,0.273341837,0.172959184,0.022066327,0.413903061,0.082653061,0,0.00994898,0.000510204,2009
0.667829373,42.667833,-90.251083,0.494464945,0.306909276,0.007507316,0.141493829,0.001272427,0,0.019468126,0,2009
1.348073148,42.8072,-90.122516,0.478532297,0.143330361,0.017199643,0.296725698,0.02433431,0,0.005478405,0.000382214,2009
2.411439498,44.32573,-87.54665,0.20291641,0.092216061,0.207845554,0.341959335,0.011706716,0.001437667,0.07537482,0.017457383,2009
3.341093458,43.94987,-87.90315,0.233384263,0.092691622,0.073211103,0.294881589,0.132416603,0.011077158,0.024955437,0.081741788,2009
3.446807893,43.92068,-87.8015,0.355515969,0.043389744,0.007125588,0.464944649,0.048733936,0.006107647,0.008270772,0.041481104,2009
3.464172181,43.94512,-87.83121,0.260570555,0.102394294,0.047376465,0.42969944,0.065461029,0.0052216,0.019485481,0.031966378,2009
2.472327868,44.77411,-89.78835,0.169513128,0.0695896,0.011598267,0.365154219,0.323349477,0,0.005225593,0.011088453,2009
1.924248652,44.80062,-89.83482,0.130362826,0.093570974,0.055506047,0.225206875,0.317632081,0.026479949,0.008402292,0.049013367,2009
2.602689685,44.87427,-89.84525,0.226549574,0.066437572,0.021636757,0.442917144,0.188112511,0.000381825,0.004709177,0.010818379,2009
2.235376343,44.71343,-89.44273,0.174389002,0.045570265,0.005600815,0.198065173,0.208884929,0.089485743,0.009801426,0.148676171,2009
2.944438979,44.71412,-89.64504,0.022275967,0.009546843,0.001782077,0.111125255,0.703029532,0.007892057,0.013238289,0.063900204,2009
4.044804117,44.70404,-89.75664,0.064943334,0.011587928,0.001273399,0.07844136,0.704698841,0.001146059,0.001273399,0.083025595,2009
3.194583132,45.06318,-87.90671,0.395849249,0.072447161,0.004329004,0.137254902,0.097911892,0,0.003692386,0.248535778,2009
3.244543572,45.05871,-87.7938,0.105772907,0.044857907,0.006371862,0.122594622,0.228877278,0.005862113,0.02905569,0.21447687,2009
4.882801923,43.66481,-89.51588,0.226629256,0.11108277,0.003060834,0.159290907,0.243336309,0.000510139,0.003953577,0.076393317,2009
5.936216073,43.78165,-89.53486,0.238634917,0.210110786,0.005984974,0.139691838,0.315038839,0.000764039,0.015153445,0.017063543,2009
6.195221385,43.87937,-89.42946,0.171781485,0.028906151,0.005602954,0.190245766,0.44110531,0.00012734,0.011078569,0.103654654,2009
2.047692843,43.93049,-90.50288,0.094577393,0.017311609,0.010183299,0.5973778,0.214867617,0.000127291,0.022403259,0.003309572,2009
2.208274414,43.86376,-90.82888,0.306340718,0.151642475,0.017570665,0.331678126,0.119174943,0,0.031448943,0.006366183,2009
2.2300144,44.04863,-90.86171,0.229102956,0.10333843,0.00127421,0.147043833,0.458715596,0,0.009556575,0.003058104,2009
2.613739522,43.98632,-90.83928,0.194143857,0.093825589,0.003309994,0.337746658,0.294462126,0.000127307,0.029535328,0.002291534,2009
2.975529566,43.82517,-90.61561,0.11133784,0.02601709,0.003188369,0.441397781,0.310292055,0.000127535,0.068231093,0.006886877,2009
4.119849853,43.84032,-90.74789,0.15710278,0.08951798,0.001147666,0.235144096,0.455368528,0,0.005610814,0.024356032,2009
2.794227897,44.89349,-87.9978,0.293990323,0.129742806,0.005474917,0.154061625,0.201553349,0.00140056,0.008658009,0.179017061,2009
3.042138646,44.89505,-88.20191,0.283623871,0.051660517,0.009034228,0.269881664,0.205878611,0.025957501,0.01297875,0.095813717,2009
3.08190997,44.88635,-88.1075,0.016949153,0.003185931,0.128329298,0.089715815,0.403211418,0.000892061,0.00968523,0.319102842,2009
2.463853241,44.34409,-88.53685,0.457150134,0.325226028,0.018082262,0.138418439,0.015790144,0,0.021011079,0.007767732,2009
1.757857918,44.38782,-88.4743,0.5,0.165224033,0.028004073,0.17413442,0.064027495,0,0.029404277,0.020239308,2009
1.85629799,44.41473,-88.37674,0.317458296,0.280657074,0.022284477,0.302559531,0.032216987,0,0.020629059,0.007385712,2009
2.568788134,44.32575,-88.25225,0.440585242,0.06221374,0.012086514,0.295165394,0.091475827,0,0.04821883,0.028880407,2009
2.587764035,44.43727,-88.24519,0.229081633,0.021938776,0.02869898,0.363520408,0.222959184,0,0.039795918,0.063392857,2009
0,43.427,-87.89775,0.33418205,0.21896881,0.069891789,0.265054106,0.031572247,0.000381922,0.015913431,0.011584978,2009
0.336472237,43.356233,-87.8875,0.183602571,0.112211221,0.021538996,0.25829425,0.195240577,0.029181866,0.025013028,0.153378496,2009
1.147402453,43.336883,-88.016166,0.100700191,0.037937619,0.022151496,0.451686824,0.191215786,0.004583068,0.053596435,0.0837683,2009
1.280933845,43.49945,-87.863233,0.278195489,0.11622276,0.086402447,0.33439531,0.03415318,0.002166433,0.098508984,0.026124634,2009
2.246014742,44.62548,-91.91192,0.295353278,0.122087842,0.009929981,0.271292171,0.207638447,0.00050923,0.016040738,0.03144494,2009
1.658228077,44.5999,-91.81742,0.288877577,0.120895902,0.018070756,0.27093408,0.115805548,0.000509035,0.013743955,0.116060066,2009
2.77570885,44.62827,-91.96284,0.028298279,0.02307202,0.005991077,0.120076482,0.339069471,0.081198215,0.224346718,0.089993627,2009
6.436150368,44.48377,-92.17609,0.109355085,0.097119551,0.000254907,0.315447362,0.415498343,0.000764721,0.002803977,0.014784604,2009
6.366040802,44.53217,-92.19577,0.289205703,0.20392057,0.001654786,0.274694501,0.16802444,0.000127291,0.015656823,0.001145621,2009
4.79785453,44.65561,-92.25102,0.435933325,0.296220893,0.00381728,0.157526403,0.026593714,0.000254485,0.025957501,0.000254485,2009
3.645449896,44.73423,-92.43639,0.300012734,0.084426334,0.008022412,0.404558767,0.094868203,0.001655418,0.042786196,0.003947536,2009
5.129010747,44.855,-92.50129,0.180198524,0.078645966,0.015652838,0.463985747,0.165818274,0.001018071,0.010562484,0.004835836,2009
5.529429088,44.58826,-92.25639,0.353750159,0.316566917,0.003438176,0.211638864,0.074366484,0.00012734,0.012479307,0.000891379,2009
6.064366435,44.55959,-92.20598,0.40050923,0.337619351,0.004710376,0.11521324,0.090133673,0,0.009929981,0.003055379,2009
6.430525605,44.68415,-92.38406,0.397427735,0.346619126,0.002419458,0.121227556,0.052973386,0,0.025085954,0.00038202,2009
0.182321557,44.43404,-89.64716,0.054153925,0.034531091,0.015927625,0.223623853,0.128312946,0.02803262,0.051860347,0.019240571,2009
4.110053856,44.25928,-89.54137,0.127832951,0.024446142,0.008276038,0.149859944,0.291189203,0.00662083,0.021517698,0.0355233,2009
0,42.7983,-88.174266,0.183624093,0.261301413,0.025467974,0.212784923,0.20552655,0.014389405,0.053482745,0.00967783,2009
0,42.8006,-87.96785,0.268152866,0.171082803,0.075923567,0.225987261,0.13044586,0.000764331,0.102292994,0.001656051,2009
0.896088025,42.727783,-88.05525,0.16632731,0.544922372,0.104352252,0.092389921,0.036905065,0.001781624,0.036523288,0.001018071,2009
1.458615023,42.7858,-88.0171,0.207797172,0.190215314,0.117467193,0.281309721,0.143712575,0.003822143,0.031341572,0.005733214,2009
1.029619417,43.393116,-90.383683,0.174793125,0.116486314,0.001782304,0.433609166,0.212603437,0,0.025970719,0.013112667,2009
0.641853886,43.42665,-90.364433,0.114223863,0.021011079,0.002292118,0.6279129,0.167961289,0.001018719,0.028651471,0.00980517,2009
1.599387577,43.247616,-90.2913,0.317169403,0.047091765,0.010691103,0.411734759,0.116838488,0.000127275,0.017563956,0.02927326,2009
2.613739522,43.209,-90.571616,0.17341482,0.210211357,0.019098549,0.138146168,0.194932518,0.110262287,0.02508276,0.082887701,2009
4.484696033,42.745033,-89.201416,0.535455124,0.309484405,0.04837683,0.06785487,0.00649268,0.001400382,0.004837683,0.014385742,2009
2.850706502,42.826416,-88.85635,0.448750637,0.296022438,0.002677206,0.146098929,0.039393167,0.000509944,0.018867925,0.029576747,2009
2.876385516,42.728783,-89.0429,0.17636572,0.087609831,0.041512798,0.149369668,0.259391315,0.050044569,0.087355151,0.027250732,2009
3.000719815,42.8231,-88.92275,0.211075748,0.211075748,0.029662635,0.27281986,0.174411203,0.001273074,0.028771483,0.039592616,2009
3.63363098,42.830733,-89.261,0.5760662,0.212221515,0.013621897,0.078421388,0.031063017,0,0.016168046,0.011584978,2009
1.492904096,43.26268,-89.98489,0.27332909,0.074347549,0.00700191,0.414767664,0.183450032,0,0.003182686,0.019223425,2009
1.547562509,43.5329,-89.89602,0.257172001,0.125844702,0.029325513,0.225551447,0.281014918,0.002677547,0.012750223,0.008542649,2009
1.578978705,43.51646,-90.01867,0.231690231,0.128136543,0.022162782,0.355113998,0.087504776,0.002165329,0.067762069,0.041141256,2009
1.599387577,43.26107,-89.90755,0.313049013,0.062253342,0.008911521,0.280076384,0.300445576,0.000127307,0.008911521,0.004837683,2009
1.824549292,43.31026,-90.04633,0.249840906,0.037037037,0.003309151,0.350642739,0.304823724,0,0.009291078,0.004072801,2009
2.041220329,43.36815,-90.06324,0.196967767,0.047904192,0.005733214,0.234679577,0.45508982,0.003694738,0.01898331,0.007134667,2009
2.145931283,43.45009,-90.03397,0.36518641,0.134622726,0.01246978,0.353352844,0.06527548,0.001399669,0.038427281,0.000763456,2009
2.163323026,43.271,-89.74921,0.448969203,0.130949351,0.018452532,0.135912446,0.012216849,0.000509035,0.157800967,0.00114533,2009
3.063390922,44.83881,-88.36881,0.291316527,0.053603259,0.019098549,0.299592564,0.133180545,0.014896868,0.015406162,0.107970461,2009
3.070375817,44.76532,-88.38657,0.406760204,0.104336735,0.018367347,0.250255102,0.14247449,0,0.008928571,0.044132653,2009
3.133317937,44.70227,-88.44419,0.220002545,0.071637613,0.107520041,0.256902914,0.170123425,0.020867795,0.017559486,0.093650592,2009
3.520460802,44.64584,-88.41352,0.227712685,0.115257259,0.044192562,0.331889964,0.129011717,0.000127356,0.008278146,0.106469689,2009
2.87356464,43.71795,-87.76926,0.07488538,0.107615894,0.038206826,0.274325013,0.088639837,0.017957208,0.17154865,0.059220581,2009
3.39785848,43.88832,-87.95071,0.1990316,0.11862895,0.0382263,0.232798165,0.22069317,0.002930683,0.041411825,0.098623853,2009
3.559624618,43.86281,-87.82036,0.270979244,0.230994524,0.09792436,0.271870623,0.059595059,0,0.012224628,0.023939896,2009
3.62700405,43.72487,-88.00758,0.163104326,0.088422392,0.057251908,0.432951654,0.152290076,0.001399491,0.024681934,0.041857506,2009
3.998200702,45.08983,-92.53383,0.191397302,0.370450496,0.016416391,0.299058285,0.035123441,0.005344871,0.025451769,0.004581318,2009
4.087655574,44.99258,-92.55923,0.313827757,0.130772166,0.032438621,0.336089556,0.05457321,0.000890472,0.08675741,0.002925836,2009
4.722063937,45.10825,-92.39583,0.306008147,0.235234216,0.000763747,0.261838086,0.170315682,0,0.000763747,0.004837067,2009
5.242804657,45.13707,-92.48747,0.217640321,0.303296424,0.001145475,0.349115438,0.095329006,0.002418226,0.006109202,0.005854652,2009
5.861355862,44.89356,-92.60661,0.246723502,0.094668533,0.006998346,0.355134241,0.231581626,0.001781397,0.01488739,0.008398015,2009
2.35612586,45.10648,-90.43372,0.167791216,0.126288988,0.047103756,0.317886696,0.242011458,0.005092298,0.008529599,0.051050286,2009
6.327936784,45.12376,-90.49471,0.104209184,0.142602041,0.019642857,0.21377551,0.321556122,0.002168367,0.015816327,0.144515306,2009
1.178654996,44.28723,-91.24188,0.234979633,0.095977597,0.011456212,0.375254582,0.114434827,0.001272912,0.099541752,0.003436864,2009
2.060513532,44.10475,-91.34083,0.181203775,0.141545524,0.020530477,0.136954858,0.381280286,0.006375925,0.031497067,0.052027544,2009
2.224623552,44.15488,-91.30333,0.340810604,0.142365537,0.00293143,0.18060158,0.270966097,0.00038236,0.01758858,0.00624522,2009
2.327277706,44.19676,-91.24612,0.288623059,0.13654874,0.006744719,0.326418936,0.166709086,0,0.021506745,0.00330873,2009
3.893859035,44.37092,-91.34383,0.323959791,0.093523349,0.022649192,0.245323833,0.185519786,0.004199008,0.052551215,0.023794376,2009
4.178226046,44.42814,-91.48002,0.254200611,0.028131365,0.005728106,0.460285132,0.198956212,0.000127291,0.00407332,0.005982688,2009
0.371563556,43.575866,-90.3474,0.205766042,0.221329251,0.0136497,0.337032785,0.156269932,0,0.011736191,0.001913509,2009
1.32175584,43.574216,-90.650066,0.084797555,0.040998217,0.001782531,0.239750446,0.463967405,0.000254647,0.098039216,0.017570665,2009
1.791759469,43.492183,-90.90215,0.285823365,0.250827182,0.003690506,0.325146348,0.06172054,0.000127259,0.027742428,0.000509035,2009
2.35612586,43.552966,-90.874533,0.125747741,0.095456281,0.002036401,0.39938908,0.048746341,0,0.265623011,0.000381825,2009
