log_count,Latitude,Longitude,Corn,sorghum,soybeans,sunflower,sweet_corn,Barley,spring_wheat,winter_wheat,dbl_winwht_soybeans,rye,oats,millet,canola,alfalfa,sugarbeets,dry_beans,potatoes,other_crops,misc_vegs_fruits,peas,herbs,clover_wildflowers,sod_grass_seed,fallow_idle_cropland,apples,christmas_trees,open_water,dev_openspace,dev_lowintensity,dev_medintensity,dev_highintensity,barren,deciduous_forest,evergreen_forest,Mixed_forest,shrubland,grassland_herbaceous,pasture,woody_wetlands,herbaceous_wetlands,triticale,carrots,greens,strawberries,squash,dbl_winwht_corn,pumpkins,cabbage,cranberries,year
3.671224519,44.39581,-91.25497,0.269348269,0,0.170697556,0,0,0.000636456,0.000127291,0,0,0.001400204,0.002800407,0,0,0.055753564,0,0,0,0,0,0,0,0,0,0.000127291,0,0,0,0.04811609,0.014511202,0.00203666,0,0.001272912,0.214231161,0.033095723,0.000891039,0.002545825,0.006237271,0.075610998,0.003309572,0.004455193,0,0,0,0,0,0,0,0,0,2008
4.357990057,44.40582,-91.23289,0.255251432,0,0.070401018,0,0,0.00101846,0.000127307,0.001527689,0,0.006747295,0.005219605,0,0,0.121323997,0,0,0,0,0,0,0,0.000127307,0,0,0,0,0,0.057415659,0.010057288,0.000254615,0,0.00050923,0.24837683,0.021642266,0.000254615,0.002036919,0.00598345,0.096117123,0.001527689,0.003691916,0,0,0,0,0,0,0,0,0,2008
3.079613758,44.43621,-91.18316,0.423610228,0,0.199211296,0,0,0.000508841,0,0.02747742,0,0.017936649,0.003561888,0,0,0.058007887,0,0.000508841,0,0,0,0,0,0,0,0,0,0,0.00012721,0.035110037,0.004070729,0,0,0,0.057753466,0.000254421,0,0.001653734,0.003053047,0.05953441,0.000763262,0.001526523,0,0,0,0,0,0,0,0,0,2008
2.952302716,44.42826,-91.39457,0.483562691,0,0.257390418,0,0,0.001019368,0,0.001783894,0,0.000891947,0.003058104,0,0,0.064857288,0,0.001019368,0,0,0,0,0,0,0,0.000127421,0,0,0,0.023955148,0.010703364,0.001146789,0,0.00127421,0.0254842,0.003695209,0.000127421,0.000509684,0.001911315,0.033766565,0.000127421,0.000891947,0,0,0,0,0,0,0,0,0,2008
2.602689685,44.46574,-91.25667,0.351561504,0,0.059528362,0,0,0.000509879,0.000254939,0,0,0.00012747,0.002421925,0,0,0.119694073,0,0,0,0,0,0,0,0.001657106,0,0,0,0,0,0.02345443,0.001784576,0,0,0,0.172721479,0.004333971,0.00012747,0.002804334,0.002421925,0.069343531,0.001657106,0.007903123,0,0,0,0,0,0,0,0,0,2008
1.704748092,44.01064,-89.88099,0.37680051,0,0.093435309,0,0.003186743,0.00012747,0,0.011089866,0,0.001402167,0.002039516,0,0,0.056341619,0,0.142001275,0.072657744,0,0,0.003441683,0,0,0,0,0,0,0.00012747,0.022307202,0.002166985,0.00012747,0,0.000254939,0.123518164,0.026386233,0.026003824,0.002804334,0.005736138,0.01376673,0.001274697,0.000764818,0,0,0,0,0,0,0,0,0.00012747,2009
2.287471455,43.77452,-89.83954,0.124411053,0,0.083534955,0,0.000891379,0,0,0.015280784,0.011969948,0.00012734,0.001528078,0,0,0.047625111,0,0.004074876,0.00012734,0,0.00025468,0,0.00038202,0,0,0,0,0.00012734,0.080606138,0.042913536,0.028269451,0.004074876,0.00038202,0,0.174582962,0.093212785,0.037437922,0.026359353,0.037310582,0.033108366,0.075130523,0.025722654,0,0,0,0,0,0,0,0,0,2009
2.505525937,43.82364,-89.83048,0.130761395,0,0.126305067,0,0.008658009,0.000127324,0,0.009549274,0,0,0.002673797,0,0,0.09052712,0,0.002419149,0.001145913,0,0,0.000127324,0,0,0,0,0,0.000127324,0,0.078940667,0.018716578,0.000509295,0,0.000127324,0.268525592,0.021899669,0.036032595,0.022663611,0.057422969,0.02890247,0.004965623,0.003947033,0,0,0,0,0,0,0,0,0,2009
2.617395833,43.77233,-89.65907,0.094995543,0,0.105564752,0,0,0.00012734,0,0.001528078,0,0.00038202,0.000509359,0,0,0.073347765,0,0,0.00012734,0,0,0.001018719,0.00038202,0,0,0,0,0.00012734,0.013243346,0.049789889,0.015662804,0.000509359,0,0,0.330446963,0.052718706,0.016426843,0.021011079,0.047879791,0.02954285,0.008404431,0.010314529,0,0,0,0,0,0,0,0,0.00025468,2009
2.598979106,44.33021,-88.00902,0.196380782,0,0.227985217,0,0.000382312,0,0,0.076207468,0,0,0.002548745,0,0,0.274627246,0,0.000127437,0,0,0,0,0,0,0,0,0,0,0.000637186,0.008028546,0.012233975,0,0,0.001784121,0.07748184,0.000637186,0,0.001019498,0.000382312,0.080922646,0.012871161,0.007136485,0,0,0,0,0,0,0,0,0,2009
2.681021529,44.31355,-88.05889,0.226496815,0,0.044076433,0,0,0,0,0.056942675,0,0,0.004203822,0,0,0.351719745,0,0.001019108,0,0,0,0.000127389,0,0,0.000509554,0,0,0,0.000127389,0.018598726,0.022802548,0.001146497,0,0.002165605,0.055541401,0,0,0.000636943,0.000254777,0.136178344,0.018216561,0.012738854,0,0,0,0,0,0,0,0,0,2009
3.117949906,44.35186,-87.86383,0.209385361,0,0.085947462,0,0,0.000255037,0,0.021040551,0,0.000127518,0.028309105,0,0,0.34710533,0,0.000127518,0,0,0,0,0,0,0.000510074,0.000127518,0,0,0.000127518,0.028181586,0.053812803,0.007778628,0,0.000382555,0.045396583,0.000382555,0,0.000127518,0.000255037,0.140907932,0.004335629,0.001785259,0,0,0,0,0,0,0,0,0,2009
3.122364924,44.39291,-87.9474,0.270112016,0,0.08299389,0,0.000509165,0.000127291,0,0.189918534,0,0,0.015529532,0,0,0.192209776,0,0.006491853,0,0,0,0,0,0,0,0.000381874,0,0,0,0.021639511,0.02864053,0.000509165,0,0.000509165,0.044933809,0,0,0.000763747,0.001272912,0.117489817,0.004327902,0.002673116,0,0,0,0,0,0,0,0,0,2009
1.981001469,44.31224,-91.76786,0.20374141,0,0.128913209,0,0,0.000127259,0,0,0,0.000763553,0.003817765,0,0,0.05942988,0,0,0,0,0,0,0,0.000254518,0,0,0,0,0,0.040213795,0.006490201,0.000254518,0,0.000254518,0.38432171,0.000127259,0,0.001908883,0.002926953,0.081063884,0.006235683,0.003817765,0,0,0,0,0,0,0,0,0,2009
2.576421759,44.44765,-91.68689,0.349547943,0,0.129631988,0,0,0.00012734,0.000509359,0.00025468,0,0,0.006366994,0,0,0.082134216,0,0,0,0,0,0,0,0.00025468,0,0,0,0,0.00012734,0.027505412,0.002419458,0,0,0,0.29377308,0.000764039,0,0.002546797,0.001146059,0.055902203,0.001273399,0.001782758,0,0,0,0,0,0,0,0,0,2009
4.676094524,44.44985,-91.57041,0.184723106,0,0.054487588,0,0,0,0.000127307,0.000636537,0,0.000254615,0.008147677,0,0,0.063781031,0,0,0,0,0,0,0,0.000254615,0,0.000254615,0,0,0,0.049649905,0.005601528,0.000127307,0,0,0.357224698,0.001909612,0.000127307,0.003691916,0.002418842,0.104264799,0.001654997,0.001909612,0,0,0,0,0,0,0,0,0,2009
4.954770161,44.53519,-91.6517,0.242015524,0,0.085634305,0,0,0.000890699,0.000127243,0.001399669,0,0.003308309,0.006489375,0,0,0.117953938,0,0,0,0,0,0,0,0,0,0.000254485,0,0,0,0.029647538,0.003053824,0.000127243,0,0,0.1679603,0.001017941,0,0.00241761,0.004199008,0.106120372,0.000508971,0.004199008,0,0,0,0,0,0,0,0,0,2009
2.365559892,43.98889,-88.12188,0.234088595,0,0.236889002,0,0.000509165,0,0,0.048879837,0,0,0.002418534,0,0,0.104378819,0,0.000254582,0,0,0,0.001909369,0,0,0,0.000254582,0,0,0,0.033350305,0.025840122,0.00203666,0.000254582,0.020239308,0.108452138,0,0,0.000381874,0.000254582,0.077393075,0.059190428,0.010437882,0,0,0,0,0,0,0,0,0,2009
2.420368129,44.2126,-88.17918,0.349681529,0,0.212101911,0,0.000254777,0,0,0.03477707,0,0,0.002420382,0,0,0.253248408,0,0.001783439,0,0,0,0,0,0,0,0,0,0,0,0.029171975,0.031464968,0.001019108,0,0.00089172,0.023312102,0.000127389,0,0,0.000127389,0.054649682,0.000636943,0.000509554,0,0,0,0,0,0,0,0,0,2009
2.598979106,44.11029,-88.16423,0.241744231,0,0.062603596,0,0,0,0,0.042458243,0,0,0.002422542,0,0,0.4628331,0,0.000127502,0,0,0,0.000382507,0,0,0,0.000127502,0,0,0,0.02511794,0.031875558,0.00114752,0,0.000510009,0.008415147,0,0,0.000255004,0.000127502,0.044370776,0.001402525,0.00344256,0,0,0,0,0,0,0,0.000127502,0,2009
2.459588842,43.93971,-88.06687,0.176844784,0,0.288167939,0,0.000254453,0,0,0.019592875,0,0,0.003307888,0,0,0.025954198,0,0.000890585,0,0,0,0.056997455,0,0,0,0.000381679,0,0,0.000636132,0.045165394,0.090585242,0.026081425,0.00394402,0.000254453,0.066030534,0.001653944,0,0.000508906,0.000508906,0.118320611,0.02913486,0.01221374,0,0,0,0,0,0,0,0,0,2009
2.785011242,44.24277,-88.24958,0.200763845,0,0.179503501,0,0.000127307,0.000127307,0,0.026861871,0,0,0.002928071,0,0,0.265308721,0,0.000254615,0,0.000127307,0,0.000254615,0,0,0,0.000127307,0,0,0.000381922,0.015276894,0.032081477,0.011712285,0.003437301,0.00050923,0.082877148,0,0,0.001145767,0.000763845,0.145894335,0.011203055,0.005856143,0,0,0,0,0,0,0,0,0,2009
3.387774361,45.0507,-91.1266,0.151573048,0,0.10202522,0,0,0.000764234,0,0.000127372,0,0,0.021016431,0,0,0.186090944,0,0,0,0,0,0,0.000127372,0.004203286,0,0.000382117,0,0,0.003948542,0.032862056,0.003948542,0.000127372,0,0,0.12851866,0.000382117,0.000254745,0.00496752,0.002802191,0.035664247,0.003056935,0.021143803,0,0,0,0,0,0,0,0,0,2009
4.620551288,45.04509,-91.23524,0.087947054,0,0.029145984,0,0,0.00025455,0,0,0,0,0.0015273,0,0,0.01616393,0,0,0,0,0,0,0,0.00127275,0,0.00025455,0,0,0.004454626,0.029655085,0.0010182,0,0,0,0.577065038,0.001909126,0.0015273,0.006745577,0.003181876,0.013109329,0.054346443,0.042764414,0,0,0,0,0,0,0,0,0,2009
2.993229143,44.959,-91.04456,0.364782277,0,0.099694423,0,0,0.000763942,0,0.001018589,0,0.000381971,0.047746371,0,0,0.19671505,0,0,0,0,0,0,0,0.001527884,0,0.000127324,0,0,0,0.053475936,0.055640438,0.011331805,0.002673797,0,0.02750191,0.000127324,0.000127324,0.000509295,0.002037179,0.036159919,0.000763942,0.000891266,0,0,0,0,0,0,0,0,0,2009
3.356897123,44.99052,-91.38824,0.386887333,0,0.296371738,0,0.001273074,0.000891152,0.000636537,0.000636537,0,0.000763845,0.027116486,0,0,0.070019096,0,0.001273074,0,0,0,0,0,0,0,0,0,0,0.000127307,0.043921069,0.027753024,0.002800764,0.001145767,0,0.038828771,0.001654997,0.000636537,0.001273074,0.00598345,0.022278803,0.01247613,0.00547422,0,0,0,0,0,0,0,0,0,2009
3.419364686,44.05671,-91.38963,0.602546149,0,0.158243157,0,0.009929981,0.000254615,0,0.000254615,0,0.001782304,0.014767664,0,0,0.058688733,0,0.007256525,0,0,0,0,0,0,0,0,0,0,0,0.024188415,0.017059198,0.000763845,0,0.000381922,0.037683004,0,0,0.000891152,0.00496499,0.020751114,0.00050923,0.004455761,0,0,0,0,0,0,0,0,0,2009
4.516885271,44.89171,-91.38871,0.188734548,0,0.132917038,0.000127437,0,0.00140181,0.000764623,0.01707659,0,0.008793169,0.019243023,0,0.000382312,0.048553587,0,0,0,0,0,0,0.000127437,0.000764623,0,0.000254874,0,0,0.000254874,0.046004843,0.041799414,0.003185931,0,0.001784121,0.127182363,0.007009048,0.000509749,0.003185931,0.034790366,0.057729068,0.001911559,0.00968523,0,0,0,0,0,0,0,0,0,2009
4.605170186,45.03095,-90.43491,0.160193557,0,0.071947027,0,0,0.011205909,0.026486693,0.012224628,0,0,0.023430536,0,0,0.07831402,0,0,0,0,0,0,0,0.003310837,0,0.00012734,0,0,0.00012734,0.033235706,0.002674137,0,0,0,0.473704317,0,0.006112314,0.000764039,0.001910098,0.015917484,0.002164778,0.002037438,0,0,0,0,0,0,0,0,0,2009
5.104429173,44.7476,-90.59818,0.223141548,0,0.128818737,0,0,0.002927699,0.001145621,0.001527495,0,0,0.019220978,0,0,0.186990835,0,0,0,0,0,0,0,0.001527495,0,0.000127291,0,0,0.000636456,0.030040733,0.015911405,0.00305499,0.001527495,0,0.193100815,0.003436864,0.004709776,0.000636456,0.002545825,0.032331976,0.013110998,0.004709776,0,0,0,0,0,0,0,0,0,2009
2.163323026,44.8739,-90.59833,0.173581064,0,0.116823619,0,0,0.001781624,0.002290659,0.005599389,0,0,0.020488674,0,0,0.217103589,0,0,0,0,0,0,0,0.001781624,0,0,0,0,0.000127259,0.033596335,0.010053449,0.000254518,0,0,0.272842963,0.000254518,0.000254518,0.000890812,0.001781624,0.023670145,0.008908119,0.001908883,0,0,0,0,0,0,0,0,0,2009
5.07454862,44.98758,-90.57342,0.199515862,0,0.148299146,0,0,0.000637024,0.006625048,0.000127405,0,0,0.014651548,0,0,0.043190215,0,0,0,0,0,0,0,0.000127405,0,0.001528857,0,0,0.137087527,0.032997834,0.000891833,0,0,0,0.244871958,0.000127405,0.00025481,0.006115429,0.003312524,0.010319786,0.021276596,0.025226143,0,0,0,0,0,0,0,0,0,2009
3.831896961,44.9503,-90.4323,0.200483707,0,0.143839104,0,0,0.003436864,0.00610998,0.005982688,0,0.000127291,0.028131365,0,0,0.115198574,0,0,0,0,0,0,0,0.002418534,0,0.000891039,0,0,0.001527495,0.040860489,0.033223014,0.01540224,0.000509165,0,0.163441955,0.000509165,0.003946029,0.001782077,0.010437882,0.033604888,0.002418534,0.005346232,0,0,0,0,0,0,0,0,0,2009
2.468099531,43.56125,-89.10234,0.500573029,0,0.12733987,0,0,0.00012734,0,0.022029798,0,0.00012734,0.007258373,0,0,0.062014517,0,0.002801477,0.000509359,0,0,0,0,0,0,0,0,0,0,0.046479053,0.01922832,0.001146059,0,0.000764039,0.075385203,0,0,0.00038202,0.00012734,0.097287661,0.000636699,0.011078569,0,0,0,0,0,0,0,0,0,2009
2.952302716,43.33751,-89.38486,0.585421702,0,0.115888564,0,0.002544206,0.00012721,0.000254421,0.02760463,0,0,0.002798626,0,0,0.029639995,0,0.025823687,0,0,0.000254421,0.011448925,0,0,0,0.001272103,0,0.00012721,0,0.037908663,0.062587457,0.013102659,0.005851673,0.004961201,0.002162575,0,0,0.000254421,0.00012721,0.051520163,0,0.001653734,0,0,0,0,0,0,0,0,0,2009
2.990719732,43.349,-89.04007,0.269936306,0,0.162165605,0,0.000127389,0,0,0.018598726,0,0.000254777,0.001401274,0,0,0.021273885,0,0.001528662,0,0,0.000127389,0.002165605,0.000254777,0,0,0.002165605,0,0,0.001401274,0.041528662,0.083566879,0.043184713,0.010573248,0.016815287,0.043312102,0,0,0.003057325,0.001656051,0.107643312,0.001910828,0.109426752,0,0,0,0,0,0,0,0,0,2009
4.375127893,43.34024,-89.61333,0.354288623,0,0.125858997,0,0.001018071,0,0,0.038813948,0,0,0.001272588,0,0,0.018070756,0,0.000127259,0.000509035,0,0,0,0.001018071,0,0.000127259,0,0,0,0.001272588,0.031178417,0.006490201,0.000127259,0,0,0.246500382,0.023924663,0.002290659,0.006235683,0.004963095,0.085136167,0.015271061,0.013871214,0,0,0,0,0,0,0,0,0,2009
7.086737935,43.57924,-89.58397,0.141383263,0,0.095019743,0,0,0.000509489,0,0.00165584,0,0.000127372,0.000382117,0,0,0.039358044,0,0,0.000254745,0,0,0,0.001018978,0,0,0,0,0.000127372,0.000127372,0.03693797,0.008533945,0,0,0,0.456502356,0.016048911,0.001910585,0.014010954,0.008406572,0.05018469,0.0165584,0.037065342,0,0,0,0,0,0,0,0,0,2009
3.912023005,43.42832,-89.10002,0.228181934,0,0.159510766,0,0.000509619,0,0,0.075805835,0,0,0.001146643,0,0,0.020002548,0,0,0,0,0,0.000509619,0,0,0,0.000637024,0,0,0.000382214,0.033889667,0.011721238,0,0,0,0.159765575,0.013122691,0.000127405,0.002038476,0.000509619,0.078863549,0.017454453,0.079755383,0,0,0,0,0,0,0,0,0,2009
5.576895625,43.43917,-89.40572,0.185939888,0,0.107233826,0,0.000509424,0,0,0.063932756,0,0,0.002547122,0,0,0.048522669,0,0.000509424,0,0,0,0.007896077,0,0,0,0,0,0,0.002037697,0.060366786,0.023306164,0.000509424,0,0,0.137417219,0.020376974,0.000382068,0.004712175,0.00292919,0.14518594,0.010570555,0.073866531,0,0,0,0,0,0,0,0,0,2009
5.994584674,43.44204,-89.25054,0.203411405,0,0.100814664,0,0.003691446,0,0,0.035005092,0,0.000127291,0.001782077,0,0,0.058808554,0,0.00203666,0,0,0,0.000254582,0,0,0,0.000509165,0,0.000254582,0.003946029,0.038187373,0.098141548,0.020748473,0.002927699,0.003436864,0.176807536,0.00814664,0,0.003182281,0.005600815,0.158732179,0.006491853,0.009037678,0,0,0,0,0,0,0,0,0,2009
3.346389145,43.56219,-89.34944,0.223679185,0,0.062126034,0,0,0,0,0.031572247,0,0,0.000381922,0,0,0.00649268,0,0,0.000254615,0,0,0,0,0,0,0,0,0,0.006238065,0.078548695,0.014258434,0,0,0,0.165245067,0.001909612,0.000254615,0.004328453,0.010566518,0.058816041,0.037301082,0.236537237,0,0,0,0,0,0,0,0,0,2009
1.481604541,43.096816,-91.073816,0.112837494,0,0.04686704,0,0,0,0,0.001528273,0,0,0.000891493,0,0,0.102521651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032857871,0.025471218,0,0,0,0.408558329,0,0,0.000127356,0.001528273,0.234080489,0,0.000254712,0,0,0,0,0,0,0,0,0,2009
2.054123734,43.39795,-90.94275,0.151291513,0.000254485,0.095431989,0,0,0,0,0,0,0,0.002290368,0,0,0.065020995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061076473,0.013233236,0,0,0,0.322687365,0.000508971,0,0.000381728,0.00190864,0.232599567,0.000254485,0.000508971,0,0,0,0,0,0,0,0,0,2009
3.649358696,43.3504,-90.938566,0.24195395,0,0.197811983,0,0,0,0,0,0,0,0.000890472,0,0,0.02747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321842,0.016282916,0.00012721,0,0,0.34245007,0,0,0.000254421,0.000636051,0.120213713,0.00012721,0.000381631,0,0,0,0,0,0,0,0,0,2009
4.649187071,43.06545,-91.1369,0.061608961,0,0.04200611,0,0,0.000127291,0.000127291,0.000254582,0,0,0.002673116,0,0,0.019730143,0,0,0,0,0.004327902,0,0,0,0.000254582,0,0,0,0.04811609,0.040860489,0.16904277,0.100560081,0.030677189,0.008910387,0.323701629,0.004200611,0.000381874,0.002163951,0.041115071,0.06657332,0.013747454,0.014256619,0,0,0,0,0,0,0,0,0,2009
2.459588842,42.980766,-89.199733,0.212576375,0,0.243380855,0,0.00305499,0.000254582,0,0.030168024,0,0,0.002673116,0,0,0.047479633,0,0.001272912,0,0,0,0.000381874,0,0,0,0.000254582,0,0,0.009928717,0.029531568,0.028513238,0.001909369,0.000127291,0.000381874,0.104887984,0.000381874,0,0.000636456,0.000254582,0.161787169,0.016675153,0.071155804,0,0,0,0,0,0,0,0,0,2009
2.186051277,43.176583,-89.256883,0.174875907,0,0.102074583,0,0.0010182,0,0,0.040982563,0,0.0005091,0.002672776,0,0,0.028891434,0,0.010436553,0.000636375,0,0.00076365,0.007381952,0.00025455,0,0,0.002672776,0,0.000127275,0.000890925,0.061473845,0.211658394,0.095838106,0.022400407,0.005091002,0.019600356,0,0,0,0.003309151,0.162657503,0,0.005472827,0,0,0,0,0,0,0,0,0,2009
2.613739522,43.183533,-89.186566,0.502991725,0,0.064162954,0,0.00101846,0,0,0.003564609,0,0,0,0,0,0.027498409,0,0,0,0,0,0.000891152,0,0,0,0.000127307,0,0,0.014385742,0.05486951,0.131890516,0.019987269,0.000381922,0.000763845,0.032208784,0.000254615,0,0.000381922,0.000891152,0.112157861,0.003182686,0.01247613,0,0,0,0,0,0,0,0,0,2009
2.721295428,43.111983,-89.08345,0.353233198,0,0.126272912,0,0.000509165,0.000127291,0,0.008783096,0,0,0.004200611,0,0,0.063136456,0,0.000509165,0,0,0,0.00101833,0.001400204,0,0,0.000636456,0,0,0,0.0348778,0.042133401,0.008655804,0.000127291,0.000509165,0.116344196,0,0,0.001782077,0.00101833,0.133655804,0.011838086,0.044170061,0,0,0,0,0,0,0,0,0,2009
2.821378886,43.0597,-89.250733,0.343769887,0,0.105129184,0,0.0010182,0,0,0.034109711,0,0.000636375,0.002418226,0,0,0.045055365,0,0.000127275,0,0,0,0,0,0,0,0,0,0,0.00025455,0.029400535,0.023800433,0.002672776,0.00025455,0.001145475,0.071783123,0,0,0.00076365,0.000636375,0.207840143,0.00127275,0.04492809,0,0,0,0,0,0,0,0,0,2009
2.895911938,43.57565,-88.70528,0.267923087,0,0.149624347,0,0.007767732,0,0.000509359,0.015790144,0,0,0.004456895,0,0,0.091302687,0,0,0,0,0,0.008913791,0,0,0,0.000764039,0,0,0.002674137,0.013116007,0.017572902,0.000636699,0,0.000509359,0.025340634,0.00025468,0,0.000891379,0.001528078,0.069272889,0.013625366,0.192665223,0,0,0,0,0,0,0,0,0,2009
2.420368129,43.38616,-88.84327,0.365245067,0,0.403309994,0,0.000254615,0.000127307,0,0.007765754,0,0,0.002291534,0,0,0.049522597,0,0,0,0,0,0,0,0,0,0.000127307,0,0,0,0.014131127,0.025970719,0,0,0,0.013749204,0,0,0.000254615,0.000254615,0.063781031,0.002546149,0.025588797,0,0,0,0,0,0,0,0,0,2009
2.836150204,43.26847,-88.52655,0.213803642,0,0.092321406,0,0.00038202,0.00012734,0,0.042149497,0,0,0.007131033,0,0,0.109130269,0,0.00025468,0,0,0,0.006112314,0,0,0,0,0.00012734,0,0,0.036801222,0.025213294,0.001910098,0,0.00038202,0.164523112,0.001655418,0,0.002928817,0.001400739,0.204762511,0.00980517,0.015153445,0,0,0,0,0,0,0,0,0,2009
3.780774719,43.25598,-88.90721,0.277933316,0,0.142275388,0,0.000254518,0,0,0.017816238,0,0,0.004708577,0,0,0.070119623,0,0,0,0,0,0,0,0,0,0.000127259,0,0,0.000763553,0.017561721,0.014380249,0.000127259,0,0.000381777,0.150674472,0,0,0.001654365,0.000509035,0.15423772,0.015143802,0.10129804,0,0,0,0,0,0,0,0,0,2009
2.365559892,43.57466,-88.5609,0.381491853,0,0.21104888,0,0.037550916,0.000636456,0,0.066827902,0,0,0.00203666,0,0,0.076502037,0,0.00203666,0,0,0,0.023421589,0,0,0,0,0,0,0,0.016802444,0.036023422,0.003436864,0,0.001400204,0.015274949,0,0,0.000127291,0.000636456,0.104633401,0.000127291,0.001272912,0,0,0,0,0,0,0,0,0,2009
2.931193752,43.56764,-88.90109,0.203571429,0,0.077678571,0,0.000510204,0,0,0.040561224,0,0,0.002423469,0,0,0.008163265,0,0.001147959,0,0,0,0.02244898,0,0,0,0.000127551,0,0,0.120280612,0.101785714,0.134693878,0.030739796,0.005357143,0.000127551,0.014158163,0.000127551,0,0.000765306,0.000382653,0.090561224,0.004846939,0.115178571,0,0,0,0,0,0,0,0,0,2009
3.115735066,43.25544,-88.72769,0.310366786,0,0.227967397,0.000127356,0.001273561,0,0,0.026235354,0,0,0.004330107,0,0,0.072847682,0,0.000254712,0,0,0,0.00063678,0,0,0,0.000382068,0,0,0.000127356,0.025980642,0.016428935,0.000891493,0,0.002419766,0.053107489,0,0,0.001528273,0.001018849,0.162633724,0.009042282,0.018211921,0,0,0,0,0,0,0,0,0,2009
2.2300144,43.39319,-88.6614,0.535277636,0,0.058456444,0,0.012862965,0,0,0.007386653,0,0.000127356,0.008660214,0,0,0.089658686,0,0.000127356,0,0.001400917,0,0.000382068,0,0,0,0.000127356,0,0,0.033876719,0.026744778,0.01235354,0.000382068,0,0.000254712,0.036169129,0,0,0.000254712,0.000254712,0.087111564,0.005731024,0.054253693,0,0,0,0,0,0,0,0,0,2009
3.33220451,44.70912,-87.69143,0.212858052,0,0.061871419,0,0.001145767,0.000636537,0,0.060598345,0,0,0.019350732,0,0.000254615,0.068873329,0,0.009038829,0,0,0,0.031063017,0,0,0,0.000636537,0,0,0,0.028898791,0.030553787,0.001654997,0,0.001400382,0.180903883,0.010439211,0,0.002800764,0.002418842,0.154423934,0.070401018,0.002164227,0,0,0,0,0,0,0,0,0,2009
3.473518043,44.8653,-87.42761,0.00351321,0,0.013490725,0,0.000562114,0,0,0.028105677,0,0,0.004215852,0,0,0.025154581,0,0.001264755,0,0,0,0.000983699,0,0,0,0,0,0,0.011663856,0.098088814,0.011663856,0.000562114,0,0.003794266,0.266863406,0.008150646,0,0,0.016441821,0.256604834,0.180578977,0.001686341,0,0,0,0.000140528,0,0,0,0,0,2009
4.747537427,45.04721,-92.13661,0.196308084,0,0.100063654,0,0,0.000127307,0,0,0,0,0.00496499,0,0,0.092297899,0,0.000636537,0,0,0,0,0,0,0,0.000254615,0,0,0.015149586,0.045448759,0.024697645,0.002418842,0.000381922,0,0.229662635,0.001527689,0,0.001400382,0.003309994,0.203182686,0.003055379,0.006110757,0,0,0,0,0,0,0,0,0,2009
4.084294226,44.97005,-91.99554,0.221274971,0,0.212240743,0,0,0.000508971,0.000508971,0,0,0,0.015523604,0,0,0.062348899,0,0.000381728,0,0,0,0,0,0.000127243,0,0.000127243,0,0,0,0.038427281,0.005853162,0,0,0,0.196971625,0.002799338,0,0.002035882,0.001272427,0.1238071,0.000763456,0.001399669,0,0,0,0,0,0,0,0,0,2009
5.43153621,44.91444,-91.94499,0.1861946,0,0.111946001,0,0,0,0.00063678,0.000509424,0,0.000891493,0.004202751,0,0.000127356,0.064569536,0,0.000891493,0,0,0,0,0,0,0,0,0,0,0.001782985,0.087111564,0.080616403,0.023560876,0.011462048,0.000509424,0.188359654,0.00942435,0.002674478,0.004457463,0.007641365,0.128757005,0.03222109,0.007259297,0,0,0,0,0,0,0,0,0,2009
5.7166987,45.04214,-92.0427,0.157995166,0,0.162701946,0,0,0.00012721,0.000508841,0,0,0.000763262,0.005215621,0,0.00012721,0.025187635,0,0,0,0,0,0,0,0.000508841,0,0,0,0,0.002798626,0.067930289,0.079506424,0.017809439,0.004197939,0.000381631,0.153797227,0.009795191,0.001017682,0.001144893,0.012848238,0.162701946,0.015265233,0.011576135,0,0,0,0,0,0,0,0,0,2009
3.100092289,44.78813,-91.37987,0.141583906,0,0.108352432,0,0,0.002037179,0.002673797,0.003565062,0,0.002546473,0.007002801,0,0,0.035268653,0,0.000891266,0,0,0,0,0,0.000509295,0,0.000254647,0,0,0.000254647,0.0710466,0.017570665,0.000891266,0.000254647,0.001527884,0.28482302,0.028011204,0.004201681,0.005729565,0.040488923,0.036541889,0.019735167,0.02228164,0,0,0,0,0,0,0,0,0,2009
3.536602019,44.74565,-91.21593,0.296956577,0,0.167324589,0,0,0.001655418,0.001018719,0.00955049,0,0.000509359,0.020374379,0,0,0.106965491,0,0,0,0,0,0,0,0.001528078,0,0,0,0,0.00012734,0.052336687,0.008277092,0.00012734,0,0.00038202,0.191519165,0.015917484,0.001655418,0.00993251,0.014516745,0.022921177,0.003692856,0.002801477,0,0,0,0,0,0,0,0,0,2009
5.535166565,44.6719,-91.12032,0.273770074,0,0.08717818,0,0.000127453,0.000254907,0,0.000127453,0,0.002294163,0.025745603,0,0.000127453,0.135100688,0,0,0,0,0.000254907,0,0,0.00038236,0,0,0,0,0.001147081,0.063344379,0.113051236,0.021412185,0.009431557,0.000509814,0.104002039,0.001401988,0.00038236,0.00254907,0.008666837,0.066913077,0.000254907,0.001401988,0,0,0,0,0,0,0,0,0,2009
